sequence	start_position_windows	nb_GC	nb_ACGT	nb_MRWSYK	nb_N	GCrate	Nrate	MRWSYKrate
Sc0000102	621605	0	1778864	64536	0.349439305084593	0.035009222089617	0
Sc0000103	616905	0	1769014	56273	0.348728161563447	0.0308296722652383	0
Sc0000104	622209	0	1751920	51311	0.355158340563496	0.0284550343244986	0
Sc0000105	632043	0	1757013	44127	0.359725852910593	0.0244994836603484	0
Sc0000106	632925	0	1729828	61887	0.365888978557406	0.0345406496010805	0
Sc0000107	647287	0	1759259	20672	0.367931612116238	0.0116139333491017	0
Sc0000108	620200	0	1736927	37641	0.357067395463367	0.0212113596097754	0
Sc0000109	632305	0	1711416	44936	0.369463064503312	0.0255848485952702	0
Sc0000110	592436	0	1697361	50711	0.349033588022819	0.0290096746587097	0
Sc0000111	603140	0	1653355	92955	0.364797638740621	0.0532293808086766	0
Sc0000112	599380	0	1692783	52682	0.354079642813048	0.0301822150544411	0
Sc0000113	593862	0	1714244	29220	0.34642792974629	0.0167597380846407	0
Sc0000114	595405	0	1715710	26272	0.347031258196315	0.0150816713375913	0
Sc0000115	596918	0	1676420	62314	0.356067095357965	0.0358387194360955	0
Sc0000116	589247	0	1669682	66309	0.352909715742279	0.0381966265954144	0
Sc0000117	592045	0	1643320	58035	0.36027371418835	0.0341110467832992	0
Sc0000118	579489	0	1661807	38142	0.348710169111094	0.0224371437025464	0
Sc0000119	589946	0	1665052	32210	0.354310856357639	0.0189776239614155	0
Sc0000120	603197	0	1659946	33633	0.363383507656273	0.0198591267369281	0
Sc0000121	579763	0	1632499	55386	0.35513834924248	0.0328138469149261	0
Sc0000122	568614	0	1605230	67793	0.354225874173794	0.0405212600185413	0
Sc0000123	578802	0	1610575	52512	0.359375999254924	0.0315750168211284	0
Sc0000124	562877	0	1612300	47547	0.349114308751473	0.0286454112939325	0
Sc0000125	557890	0	1588329	62159	0.351243350716382	0.0376609826911798	0
Sc0000126	563919	0	1607500	40960	0.350804976671851	0.024847433362047	0
Sc0000127	586134	0	1604511	39012	0.365303821538151	0.0237368141486307	0
Sc0000128	577082	0	1595019	44407	0.361802586677651	0.0270869194461964	0
Sc0000129	564284	0	1597326	32836	0.353267898976164	0.0201427833552739	0
Sc0000130	540940	0	1540773	70961	0.351083514573529	0.0440277365868065	0
Sc0000131	555287	0	1568845	30946	0.353946374562178	0.019343776780842	0
Sc0000132	556830	0	1555262	44151	0.358029708177786	0.0276045024018187	0
Sc0000133	550712	0	1556777	38030	0.35375137222608	0.0238461456464638	0
Sc0000134	562625	0	1550874	41840	0.362779310246996	0.0262696253062383	0
Sc0000135	551183	0	1538701	40087	0.358213194116336	0.0253909961312095	0
Sc0000136	548779	0	1553774	24368	0.353191004611996	0.015440942576777	0
Sc0000137	544271	0	1538666	37052	0.353729139397374	0.0235143598029597	0
Sc0000138	539681	0	1515002	55596	0.356224612244736	0.0353979821698487	0
Sc0000139	549045	0	1521858	43583	0.360772818488979	0.027840717088667	0
Sc0000140	554972	0	1520860	44159	0.3649066975264	0.0282162708567755	0
Sc0000141	530174	0	1523147	39344	0.348078025298937	0.025180305038557	0
Sc0000142	551049	0	1511830	43845	0.364491377998849	0.0281839073071175	0
Sc0000143	518254	0	1503476	48847	0.344703872891885	0.0314670336006102	0
Sc0000144	530069	0	1488509	62542	0.356107353062696	0.0403223362739201	0
Sc0000145	537249	0	1514760	35267	0.35467598827537	0.0227525068918154	0
Sc0000146	512037	0	1471123	63216	0.348058591973615	0.0412008037337251	0
Sc0000147	531432	0	1497353	35773	0.354914305444341	0.0233333724690599	0
Sc0000148	518863	0	1470915	55855	0.352748459292345	0.0365837683475573	0
Sc0000149	544499	0	1477896	46871	0.36842849564516	0.0307397786022389	0
Sc0000150	537063	0	1488553	33804	0.360795349577744	0.0222050412616752	0
Sc0000151	527800	0	1477323	40505	0.357267841900519	0.0266861594330846	0
Sc0000152	513426	0	1461160	52605	0.351382463248378	0.0347511007322801	0
Sc0000153	529990	0	1475988	37403	0.359074735024946	0.0247146969950264	0
Sc0000154	508622	0	1471388	35213	0.345674968125335	0.0233724788447638	0
Sc0000155	510337	0	1459009	32309	0.349783311823299	0.0216647287835324	0
Sc0000156	513115	0	1437473	48520	0.356956269787328	0.0326515669993062	0
Sc0000157	524441	0	1464912	19115	0.358001709317693	0.0128804934142034	0
Sc0000158	520816	0	1441493	36983	0.361303176637001	0.0250142714524957	0
Sc0000159	512348	0	1427295	49244	0.358964334632995	0.0333509646545062	0
Sc0000160	501595	0	1427230	44321	0.351446508271267	0.030118561979843	0
Sc0000161	511010	0	1430692	32161	0.357176806748063	0.0219851208562993	0
Sc0000162	524233	0	1434524	26982	0.365440383012065	0.0184617784668691	0
Sc0000163	508922	0	1384357	66394	0.367623380385262	0.0457652622676117	0
Sc0000164	480682	0	1378449	69266	0.348712212058625	0.0478450523756402	0
Sc0000165	511422	0	1413634	32574	0.361778225481277	0.0225237310262424	0
Sc0000166	495177	0	1416241	29838	0.349641762948538	0.020633727479619	0
Sc0000167	511934	0	1407587	31404	0.363696169401962	0.0218236250261468	0
Sc0000168	489334	0	1394805	41637	0.350826101139586	0.0289862034109278	0
Sc0000169	495356	0	1401091	33002	0.353550197667389	0.0230124545618729	0
Sc0000170	490080	0	1379965	48152	0.355139441942368	0.0337171254175953	0
Sc0000171	497680	0	1386584	37646	0.358925243620293	0.0264325284539716	0
Sc0000172	488531	0	1378291	43270	0.354446920135153	0.0304383702141519	0
Sc0000173	498636	0	1393448	25924	0.357843277969469	0.0182644155302486	0
Sc0000174	482364	0	1373079	44512	0.351300981225407	0.0313997478821465	0
Sc0000175	490636	0	1374601	32383	0.356929756343841	0.0230158978353698	0
Sc0000176	482470	0	1370423	35100	0.352059181727102	0.0249729104397438	0
Sc0000177	483500	0	1366716	27228	0.353767717653119	0.0195330658907388	0
Sc0000178	485943	0	1368532	24871	0.355083403237922	0.0178491075446228	0
Sc0000179	480025	0	1343248	49420	0.357361410551142	0.0354858444367215	0
Sc0000180	475895	0	1335649	52865	0.356302441734318	0.0380730766848588	0
Sc0000181	483400	0	1350261	35022	0.358004859801179	0.0252814767812786	0
Sc0000182	448493	0	1327877	53322	0.337751915275285	0.0386055883330353	0
Sc0000183	471808	0	1337144	43960	0.352847561668751	0.0318296087767467	0
Sc0000184	473135	0	1354508	25867	0.349303953907987	0.0187391107488907	0
Sc0000185	476939	0	1332078	41906	0.35804134592719	0.0304996273610173	0
Sc0000186	478910	0	1336227	31664	0.358404672260028	0.0231480432285906	0
Sc0000187	460828	0	1324410	35101	0.347949653053058	0.0258188422160615	0
Sc0000188	488497	0	1337461	20615	0.365242051917776	0.0151795628521526	0
Sc0000189	462745	0	1323053	31435	0.349755451973579	0.0232080313742167	0
Sc0000190	467570	0	1317569	33601	0.354873255214717	0.0248680772959731	0
Sc0000191	466008	0	1307339	35191	0.35645536467588	0.0262124496286861	0
Sc0000192	464954	0	1292378	44032	0.359766260335598	0.0329479725533332	0
Sc0000193	472924	0	1298509	36353	0.364205407894747	0.0272335267615679	0
Sc0000194	455895	0	1272276	60715	0.358330267960725	0.0455479444347336	0
Sc0000195	446435	0	1278495	46293	0.349187912350068	0.0349437042002192	0
Sc0000196	444314	0	1274815	45320	0.348532139957562	0.034329822328777	0
Sc0000197	469332	0	1293058	25485	0.362962836933842	0.0193281523621148	0
Sc0000198	455635	0	1294775	23322	0.351902840261822	0.0176936902215846	0
Sc0000199	465302	0	1287196	29124	0.361484964216794	0.0221253190713504	0
Sc0000200	446321	0	1249530	65485	0.357191103855049	0.0497979110504443	0
Sc0000201	451090	0	1280258	34491	0.352343043355324	0.0262339047224984	0
Sc0000202	471871	0	1286310	26777	0.36684080820331	0.0203924035498029	0
Sc0000203	461492	0	1277963	33387	0.361115306155186	0.0254600221146147	0
Sc0000204	445096	0	1271421	39419	0.350077590349695	0.0300715571694486	0
Sc0000205	453585	0	1277563	31775	0.35503924268314	0.0242679888615468	0
Sc0000206	470943	0	1285251	22368	0.366421033712481	0.0171059001131063	0
Sc0000207	459790	0	1267586	37425	0.362728840488929	0.0286779191899532	0
Sc0000208	439140	0	1245626	49317	0.352545627660309	0.0380843017800784	0
Sc0000209	455560	0	1267178	23738	0.359507504075986	0.0183884931320086	0
Sc0000210	442350	0	1240392	39953	0.356621132674187	0.0312048705622313	0
Sc0000211	433063	0	1242457	35692	0.348553712522848	0.0279247568163023	0
Sc0000212	434425	0	1224178	43247	0.354870778595923	0.0341219401542498	0
Sc0000213	435367	0	1215897	40030	0.358062401667247	0.0318728715920591	0
Sc0000214	418316	0	1205633	50007	0.34696794132211	0.0398259055143194	0
Sc0000215	422388	0	1204973	24424	0.350537314943986	0.019866650073166	0
Sc0000216	407852	0	1160013	59412	0.351592611462113	0.0487213235746356	0
Sc0000217	437033	0	1179264	25984	0.370598101866927	0.0215590484282073	0
Sc0000218	416665	0	1182588	21967	0.352333187889612	0.0182366102004475	0
Sc0000219	420546	0	1175124	25585	0.357873722262502	0.0213082437126731	0
Sc0000220	433101	0	1173797	26227	0.368974362687926	0.0218553962254088	0
Sc0000221	408515	0	1162018	27772	0.351556516336236	0.0233419342909253	0
Sc0000222	427319	0	1166895	22872	0.366201757656002	0.0192239320808192	0
Sc0000223	406833	0	1159619	27193	0.35083333405196	0.0229126432830137	0
Sc0000224	404062	0	1144630	40432	0.353006648436613	0.0341180461444211	0
Sc0000225	406712	0	1157074	26290	0.351500422617741	0.0222163256614195	0
Sc0000226	403688	0	1138574	44642	0.354555786448663	0.0377293748563238	0
Sc0000227	403826	0	1139788	41245	0.354299220556805	0.034922817567333	0
Sc0000228	411312	0	1148020	26039	0.358279472483058	0.0221786128295086	0
Sc0000229	399921	0	1140576	30078	0.350630733944954	0.025693330394805	0
Sc0000230	389711	0	1139605	27288	0.341970244075798	0.0233851775612674	0
Sc0000231	397204	0	1127793	36931	0.352195837356678	0.0317079411087949	0
Sc0000232	393909	0	1127278	36195	0.349433768777533	0.0311094455995111	0
Sc0000233	417463	0	1118887	44262	0.373105595113716	0.0380535941654938	0
Sc0000234	390498	0	1114961	40788	0.350234671885384	0.035291399776249	0
Sc0000235	393279	0	1110358	42529	0.354191170775552	0.0368891313719384	0
Sc0000236	383920	0	1101570	47496	0.348520747660158	0.041334440319355	0
Sc0000237	398750	0	1117172	29126	0.356928028987479	0.0254087506041186	0
Sc0000238	393797	0	1112649	29288	0.353927429045458	0.0256476495638551	0
Sc0000239	389254	0	1080010	59244	0.360417033175619	0.0520024507265281	0
Sc0000240	375299	0	1088815	48771	0.344685736328026	0.0428723630565074	0
Sc0000241	397042	0	1102301	29788	0.360193812760761	0.0263124188999275	0
Sc0000242	379017	0	1095070	34040	0.346112120686349	0.0301476384054698	0
Sc0000243	395946	0	1095264	29681	0.361507362608467	0.0263844010151607	0
Sc0000244	381452	0	1091390	26315	0.349510257561458	0.0235437794409079	0
Sc0000245	390513	0	1097712	18210	0.355751781888146	0.0163183448305527	0
Sc0000246	383370	0	1070226	40724	0.358214059460338	0.0366569152527116	0
Sc0000247	389134	0	1080416	26990	0.360170526908154	0.0243722717774691	0
Sc0000248	373012	0	1078101	28260	0.34598984696239	0.0255431997331793	0
Sc0000249	377071	0	1059617	42305	0.355855936626158	0.0383920095977755	0
Sc0000250	374384	0	1067638	32700	0.35066567506964	0.0297181411529912	0
Sc0000251	379718	0	1064157	35745	0.356825167714914	0.0324983498529869	0
Sc0000252	367483	0	1058394	31961	0.347208128541923	0.0293124716262135	0
Sc0000253	378104	0	1057812	30986	0.357439696278734	0.0284589060597099	0
Sc0000254	378277	0	1059264	26562	0.357113052081445	0.0244624829392555	0
Sc0000255	380910	0	1051273	30325	0.36233214398163	0.0280372190037334	0
Sc0000256	380428	0	1057440	22026	0.359763201694659	0.0204045333526021	0
Sc0000257	380514	0	1055507	22861	0.360503530530825	0.0211996275853883	0
Sc0000258	371989	0	1040770	37494	0.357417104643677	0.0347725603377281	0
Sc0000259	376249	0	1032659	36273	0.36434970304815	0.0339338704426474	0
Sc0000260	370397	0	1043482	24304	0.354962519717638	0.0227611150548893	0
Sc0000261	374728	0	1026883	39283	0.364917911777681	0.0368451066719441	0
Sc0000262	371443	0	1043277	14049	0.356034878560536	0.0132872926609201	0
Sc0000263	377906	0	1045689	7546	0.361394257757326	0.00716459289712173	0
Sc0000264	360872	0	1023408	22592	0.352617919734847	0.0215984703632887	0
Sc0000265	374182	0	1012901	31535	0.36941616209284	0.0301933292226618	0
Sc0000266	360102	0	1011018	31227	0.356177634819558	0.0299612854942936	0
Sc0000267	357984	0	991532	36690	0.361041297709	0.0356829556263142	0
Sc0000268	356293	0	999614	26105	0.356430582204731	0.0254504401302891	0
Sc0000269	358937	0	1004928	18811	0.357176832569099	0.0183748006083582	0
Sc0000270	352991	0	1002460	20207	0.352124773058277	0.0197591200263624	0
Sc0000271	357995	0	990088	31362	0.361578970758155	0.0307034118165353	0
Sc0000272	353956	0	995861	25242	0.355427112819962	0.0247203269405731	0
Sc0000273	355704	0	989001	32047	0.359659899231649	0.031386379484608	0
Sc0000274	358709	0	989617	27734	0.36247255251274	0.027260994484696	0
Sc0000275	369247	0	984312	27315	0.375132071944668	0.0270010586906043	0
Sc0000276	343229	0	982241	22007	0.349434609225231	0.0219139097115454	0
Sc0000277	345748	0	971574	29358	0.35586378392176	0.0293306638213185	0
Sc0000278	332626	0	956024	42703	0.347926411889241	0.0427574302086556	0
Sc0000279	336870	0	963954	34454	0.349466883274513	0.0345089382296616	0
Sc0000280	346014	0	971423	26275	0.35619292522413	0.0263356246078473	0
Sc0000281	348582	0	979097	17589	0.35602396902452	0.0176474837611846	0
Sc0000282	342445	0	948372	45710	0.361087210503895	0.0459821221991747	0
Sc0000283	353052	0	967773	25831	0.364808689641063	0.0259972785938865	0
Sc0000284	339946	0	962887	25704	0.353048696264463	0.0260006413167832	0
Sc0000285	338148	0	957510	28209	0.353153491869537	0.0286176892197472	0
Sc0000286	356857	0	959741	24994	0.371826357319318	0.0253814478006773	0
Sc0000287	346219	0	961114	20782	0.360226778509105	0.0211651743158135	0
Sc0000288	342855	0	953583	27720	0.359543951601486	0.0282481557684018	0
Sc0000289	331529	0	946712	22171	0.350189920482681	0.0228830519268064	0
Sc0000290	340677	0	940571	25798	0.362202321781131	0.0266958066742621	0
Sc0000291	341717	0	947253	19029	0.360745228571459	0.0196930088731861	0
Sc0000292	333973	0	928899	35010	0.35953639739089	0.0363208560144163	0
Sc0000293	333833	0	943168	18989	0.353948607247065	0.0197358643132046	0
Sc0000294	323560	0	913616	42996	0.35415316719497	0.0449461223568176	0
Sc0000295	330890	0	929145	25965	0.356123102422119	0.0271853503784904	0
Sc0000296	327423	0	921524	27938	0.355305993115752	0.0294250849428413	0
Sc0000297	333742	0	923455	22028	0.361405807537996	0.0232981449692908	0
Sc0000298	336204	0	911691	28875	0.368769681832989	0.0306996000280682	0
Sc0000299	320675	0	910176	30029	0.3523219684984	0.0319387793087678	0
Sc0000300	323639	0	898682	40022	0.360126273809868	0.0426353781383695	0
Sc0000301	319076	0	904791	33462	0.35265160683517	0.0356641545510646	0
Sc0000302	299691	0	869907	57798	0.344509240642965	0.0623021326822643	0
Sc0000303	312926	0	885723	32661	0.353300072370256	0.0355635551142006	0
Sc0000304	314489	0	896560	20743	0.350772954403498	0.0226130297186426	0
Sc0000305	325590	0	896245	19033	0.363282361407874	0.0207947749208437	0
Sc0000306	318407	0	890361	24056	0.35761561883326	0.0263074724113834	0
Sc0000307	316353	0	893047	18864	0.354240034399085	0.020686229248249	0
Sc0000308	311076	0	883389	24226	0.352139318012789	0.026691934355426	0
Sc0000309	328579	0	891847	14302	0.368425301649274	0.015783276260306	0
Sc0000310	315139	0	881585	20311	0.357468650215237	0.02252033493884	0
Sc0000311	314597	0	857183	43317	0.367012644907797	0.0481032759578012	0
Sc0000312	304772	0	859043	39631	0.354780843333803	0.044099417586355	0
Sc0000313	306249	0	875124	21434	0.349949264332826	0.0239069864972484	0
Sc0000314	325441	0	877025	19486	0.371073800632821	0.0217353719028545	0
Sc0000315	310369	0	869439	24209	0.356976165090363	0.027090084686588	0
Sc0000316	307678	0	851750	36415	0.361230407983563	0.0410002645904759	0
Sc0000317	297016	0	868298	18539	0.34206689408475	0.0209046307269543	0
Sc0000318	313112	0	861430	21152	0.363479330880048	0.0239660450813635	0
Sc0000319	308778	0	855474	25715	0.360943757495844	0.0291821618290741	0
Sc0000320	291727	0	865884	14690	0.336912334677624	0.0166823004085971	0
Sc0000321	305254	0	855940	23390	0.356630137626469	0.0265997975731523	0
Sc0000322	294854	0	856555	20545	0.344232419400972	0.0234237829209896	0
Sc0000323	307371	0	847744	26875	0.362575258568624	0.0307276654177419	0
Sc0000324	307458	0	860558	13507	0.357277487397712	0.0154530841527804	0
Sc0000325	291869	0	845349	24431	0.345264500224168	0.0280887120881142	0
Sc0000326	291447	0	841019	23409	0.346540327864174	0.0270803352043201	0
Sc0000327	291616	0	836718	25236	0.348523636398404	0.0292776644693336	0
Sc0000328	301623	0	829340	31995	0.363690404417971	0.0371458259562191	0
Sc0000329	291023	0	839339	18112	0.346728794920765	0.0211230729219512	0
Sc0000330	295099	0	841387	15712	0.35072921259777	0.0183316046337704	0
Sc0000331	300609	0	829607	24234	0.362351089130154	0.0283823334789498	0
Sc0000332	291360	0	814183	39436	0.357855666355107	0.0461985967978688	0
Sc0000333	290173	0	822219	28066	0.352914491151384	0.0330077562229135	0
Sc0000334	284989	0	801281	48952	0.355666738634761	0.0575748059649531	0
Sc0000335	304176	0	839507	10411	0.362326937119047	0.0122494170025814	0
Sc0000336	286442	0	820287	28245	0.349197293142522	0.0332869001994032	0
Sc0000337	293344	0	824102	21538	0.355955937493174	0.0254694669126342	0
Sc0000338	291013	0	810093	33561	0.359234063249528	0.039780526139863	0
Sc0000339	294548	0	826579	13747	0.356345854419239	0.0163591272910751	0
Sc0000340	288161	0	814496	23136	0.353790564962873	0.0276207212713936	0
Sc0000341	275822	0	800320	34707	0.344639644142343	0.0415639254778588	0
Sc0000342	276255	0	804004	22547	0.343599036820712	0.0272784135522188	0
Sc0000343	280237	0	807909	15817	0.346867035767642	0.0192017734052343	0
Sc0000344	298920	0	807825	15668	0.370030637823786	0.0190262698043578	0
Sc0000345	280616	0	797096	25813	0.352047934000422	0.0313679884410062	0
Sc0000346	280982	0	792820	22870	0.354408314623748	0.0280376123282129	0
Sc0000347	290543	0	799058	14012	0.36360689712136	0.0172334485345665	0
Sc0000348	287034	0	797884	12408	0.359744022940678	0.0153129982771643	0
Sc0000349	281831	0	796515	13500	0.353830122471014	0.0166663580304068	0
Sc0000350	278191	0	792595	15500	0.350987578776046	0.0191809131352131	0
Sc0000351	281139	0	779528	27185	0.360652856600404	0.0336984776494243	0
Sc0000352	288454	0	785629	15785	0.367163126615744	0.0196964365484007	0
Sc0000353	263564	0	769897	30285	0.34233670218224	0.0378476396619769	0
Sc0000354	284271	0	783385	15828	0.362875214613504	0.0198044826598166	0
Sc0000355	271317	0	776426	22670	0.349443475617767	0.0283695576000881	0
Sc0000356	291043	0	776508	15990	0.374810047031067	0.0201767070705541	0
Sc0000357	277437	0	762678	28937	0.363766884583009	0.0365543856546427	0
Sc0000358	274457	0	768027	22527	0.357353322213933	0.0284952071585243	0
Sc0000359	280703	0	772685	17352	0.363282579576412	0.0219635282904472	0
Sc0000360	271537	0	770328	19280	0.352495300703077	0.0244171791572527	0
Sc0000361	256632	0	757918	30765	0.338601273488689	0.039008067880251	0
Sc0000362	265633	0	759179	20670	0.349895084031566	0.0265051311215376	0
Sc0000363	264952	0	740306	35270	0.357895248721475	0.0454758785728285	0
Sc0000364	257246	0	726105	45318	0.35428209418748	0.0587459798320766	0
Sc0000365	265367	0	749796	20383	0.353918932616338	0.0264652762539617	0
Sc0000366	270190	0	755992	13225	0.357397961883195	0.0171928077512587	0
Sc0000367	265876	0	747734	19951	0.355575645884767	0.0259885239388551	0
